ID,WIDTH,HEIGHT,PROFIT,COPIES
0,89,29,7743,4
1,33,36,1188,4
2,60,86,5160,4
3,99,98,9702,4
4,86,7,602,4
5,6,15,90,4
6,11,50,1650,4
7,44,86,11352,4
8,11,47,1551,4
9,8,85,1360,4
10,60,56,3360,4
11,16,8,256,4
12,46,10,1380,4
13,38,97,7372,4
14,41,80,3280,4
15,73,62,9052,4
16,14,36,504,4
17,50,8,1200,4
18,43,10,430,4
19,90,37,3330,4
20,20,14,560,4
21,2,7,28,4
22,39,28,3276,4
23,99,40,11880,4
24,23,9,621,4
25,44,5,220,4
26,84,52,8736,4
27,49,87,12789,4
28,36,17,1224,4
29,3,18,108,4
30,84,69,17388,4
31,90,60,10800,4
32,88,43,7568,4
33,76,14,1064,4
34,16,85,4080,4
35,100,17,3400,4
36,80,80,12800,4
37,81,2,486,4
38,87,41,7134,4
39,98,28,8232,4
40,91,48,13104,4
41,96,69,13248,4
42,7,78,546,4
43,76,40,6080,4
44,35,23,2415,4
45,14,40,1120,4
46,3,30,270,4
47,43,11,1419,4
48,46,24,1104,4
49,23,90,6210,4
