ID,WIDTH,HEIGHT,PROFIT,COPIES
0,14,41,1722,3
1,3,4,36,3
2,47,20,1880,3
3,68,67,9112,3
4,54,67,3618,3
5,15,12,180,3
6,52,51,5304,3
7,44,97,8536,3
8,46,27,3726,3
9,3,34,204,3
10,48,85,4080,3
11,85,25,2125,3
12,83,61,5063,3
13,43,31,1333,3
14,34,95,9690,3
15,41,38,3116,3
16,41,34,4182,3
17,32,18,1728,3
18,27,15,810,3
19,51,52,5304,3
20,7,11,154,3
21,99,77,7623,3
22,17,39,1326,3
23,79,48,11376,3
24,25,77,5775,3
25,42,44,5544,3
26,95,7,1330,3
27,24,6,144,3
28,14,49,686,3
29,11,12,132,3
30,7,15,210,3
31,23,4,92,3
32,27,9,243,3
33,42,50,4200,3
34,26,87,6786,3
35,45,50,6750,3
36,50,21,3150,3
37,37,29,2146,3
38,3,12,72,3
39,27,49,3969,3
40,26,33,2574,3
41,45,86,3870,3
42,45,19,855,3
43,2,10,40,3
44,45,90,8100,3
45,23,89,6141,3
46,80,10,800,3
47,85,27,2295,3
48,48,25,3600,3
49,41,38,4674,3
50,24,94,4512,3
51,32,17,544,3
52,4,22,88,3
53,46,28,3864,3
54,12,22,528,3
55,21,6,252,3
56,63,80,5040,3
57,39,18,702,3
58,36,46,4968,3
59,76,2,152,3
60,42,42,5292,3
61,40,50,4000,3
62,6,34,612,3
63,25,30,1500,3
64,44,48,6336,3
65,28,32,2688,3
66,19,99,3762,3
67,25,94,7050,3
68,8,28,224,3
69,41,7,861,3
70,41,17,697,3
71,37,9,999,3
72,59,56,3304,3
73,77,22,1694,3
74,19,42,1596,3
75,73,70,10220,3
76,2,7,42,3
77,22,41,1804,3
78,2,44,264,3
79,90,100,9000,3
80,17,36,1836,3
81,39,17,1326,3
82,39,4,468,3
83,41,47,5781,3
84,13,48,1248,3
85,61,80,9760,3
86,18,27,486,3
87,48,12,1152,3
88,12,15,180,3
89,8,39,624,3
90,39,19,741,3
91,23,10,690,3
92,31,23,2139,3
93,45,45,4050,3
94,94,25,4700,3
95,100,55,5500,3
96,40,22,2640,3
97,6,40,240,3
98,37,25,2775,3
99,42,6,252,3
100,50,34,3400,3
101,5,47,235,3
102,90,42,7560,3
103,48,48,2304,3
104,100,33,9900,3
105,82,23,1886,3
106,33,9,297,3
107,23,26,598,3
108,27,76,4104,3
109,98,95,9310,3
110,25,12,900,3
111,25,27,1350,3
112,43,29,2494,3
113,6,29,174,3
