ID,WIDTH,HEIGHT,PROFIT,COPIES
0,12,37,1332,1
1,100,13,2600,1
2,27,38,1026,1
3,98,6,1764,1
4,15,35,1575,1
5,16,36,1152,1
6,5,95,1425,1
7,92,6,1656,1
8,42,100,4200,1
9,26,2,104,1
10,78,10,1560,1
11,98,84,24696,1
12,91,32,5824,1
13,21,43,1806,1
14,78,76,17784,1
15,10,18,180,1
16,91,25,2275,1
17,39,96,3744,1
18,83,16,2656,1
19,22,47,3102,1
20,39,84,6552,1
21,85,83,21165,1
22,94,23,4324,1
23,17,30,510,1
24,3,92,276,1
25,34,83,2822,1
26,28,33,924,1
27,9,80,720,1
28,22,6,132,1
29,39,2,234,1
30,88,59,15576,1
31,90,3,810,1
32,19,79,4503,1
33,85,31,7905,1
34,21,14,882,1
35,27,82,2214,1
36,14,34,1428,1
37,94,14,3948,1
38,90,48,8640,1
39,41,83,3403,1
40,31,10,620,1
41,69,65,8970,1
42,37,18,1332,1
43,95,95,27075,1
44,80,66,10560,1
45,4,45,180,1
46,41,15,1230,1
47,72,96,13824,1
48,10,14,420,1
49,26,15,780,1
