ID,WIDTH,HEIGHT,PROFIT,COPIES
0,44,98,4312,1
1,3,16,48,1
2,4,34,136,1
3,4,38,304,1
4,10,90,2700,1
5,24,17,1224,1
6,16,5,240,1
7,77,74,11396,1
8,44,80,10560,1
9,94,21,3948,1
10,55,94,10340,1
11,86,5,430,1
12,38,47,1786,1
13,28,19,532,1
14,17,14,238,1
15,92,37,3404,1
16,37,31,2294,1
17,8,44,1056,1
18,3,89,534,1
19,41,86,7052,1
20,19,46,1748,1
21,2,24,96,1
22,29,10,290,1
23,85,2,170,1
24,95,57,5415,1
25,41,46,5658,1
26,7,25,525,1
27,99,66,6534,1
28,85,78,13260,1
29,45,90,12150,1
30,95,33,3135,1
31,17,47,799,1
32,94,28,5264,1
33,47,16,2256,1
34,37,35,2590,1
35,35,45,4725,1
36,91,95,17290,1
37,16,81,3888,1
38,30,93,5580,1
39,45,89,8010,1
