ID,WIDTH,HEIGHT,PROFIT,COPIES
0,6,4,24,3
1,32,47,1504,3
2,25,36,1800,3
3,25,6,150,3
4,81,88,21384,3
5,92,72,19872,3
6,7,18,126,3
7,12,22,528,3
8,2,42,252,3
9,8,2,48,3
10,94,64,18048,3
11,92,42,7728,3
12,29,37,3219,3
13,28,89,2492,3
14,6,29,348,3
15,49,35,3430,3
16,38,22,2508,3
17,23,49,2254,3
18,91,11,2002,3
19,44,87,11484,3
20,81,82,19926,3
21,46,9,1242,3
22,77,30,2310,3
23,7,45,315,3
24,7,30,420,3
25,56,74,4144,3
26,29,48,4176,3
27,3,90,810,3
28,27,48,3888,3
29,48,98,4704,3
30,34,5,340,3
31,79,58,9164,3
32,38,4,304,3
33,14,26,364,3
34,38,16,1824,3
35,23,38,1748,3
36,40,93,11160,3
37,88,75,6600,3
38,47,27,3807,3
39,45,45,6075,3
40,45,38,3420,3
41,55,54,5940,3
42,45,23,1035,3
43,7,11,77,3
44,34,5,510,3
45,26,16,416,3
46,47,11,1551,3
47,98,5,490,3
48,92,23,2116,3
49,9,8,72,3
50,72,96,13824,3
51,15,5,225,3
52,78,74,11544,3
53,4,90,1080,3
54,7,43,602,3
55,3,47,141,3
56,96,66,19008,3
57,12,76,912,3
58,19,26,1482,3
59,20,11,660,3
60,37,33,3663,3
61,21,34,2142,3
62,48,32,4608,3
63,43,12,516,3
64,48,17,1632,3
65,95,61,11590,3
66,13,39,1014,3
67,38,34,3876,3
68,82,49,8036,3
69,2,23,92,3
70,12,23,828,3
71,3,93,558,3
72,82,21,3444,3
73,95,47,8930,3
74,66,74,4884,3
75,17,11,374,3
76,78,88,13728,3
77,28,10,560,3
78,18,26,1404,3
79,39,17,1989,3
80,50,3,300,3
81,3,40,240,3
82,13,4,52,3
83,31,11,1023,3
84,45,3,135,3
85,96,100,9600,3
86,76,8,608,3
87,39,78,9126,3
88,31,48,1488,3
89,43,40,3440,3
90,15,11,495,3
91,35,92,3220,3
92,8,50,800,3
93,2,7,28,3
94,5,6,60,3
95,2,25,50,3
96,48,79,7584,3
97,27,26,702,3
98,50,93,9300,3
99,90,62,16740,3
100,33,41,1353,3
101,12,14,168,3
102,7,50,350,3
103,20,33,1980,3
104,36,9,972,3
105,23,36,828,3
106,40,15,1200,3
107,16,30,960,3
108,27,29,783,3
109,40,7,840,3
110,38,7,266,3
111,93,7,1953,3
112,31,36,2232,3
113,16,23,1104,3
114,40,12,1440,3
115,91,5,910,3
116,15,40,1800,3
117,16,17,272,3
118,78,45,10530,3
119,96,3,864,3
120,16,15,240,3
121,31,18,1116,3
122,90,8,2160,3
123,26,8,416,3
124,27,42,2268,3
125,30,41,3690,3
126,47,5,235,3
127,29,20,1740,3
128,12,6,216,3
129,16,93,1488,3
130,31,95,8835,3
131,14,97,1358,3
132,46,3,138,3
133,84,50,12600,3
134,24,39,936,3
135,97,30,8730,3
136,63,64,4032,3
137,44,34,1496,3
138,9,10,180,3
139,11,8,264,3
140,40,87,6960,3
141,29,2,58,3
142,10,30,300,3
143,26,94,2444,3
144,10,18,180,3
145,54,72,7776,3
146,13,12,468,3
147,3,50,150,3
148,40,27,1080,3
149,14,41,1148,3
150,10,20,400,3
151,11,39,858,3
152,8,96,768,3
153,83,15,2490,3
154,6,20,240,3
155,7,17,357,3
156,30,7,420,3
157,48,19,2736,3
158,39,36,4212,3
159,41,80,9840,3
160,86,45,7740,3
161,23,95,2185,3
162,24,18,1296,3
163,88,94,24816,3
164,25,49,2450,3
165,17,94,4794,3
166,21,9,567,3
167,20,32,1920,3
168,37,10,1110,3
169,39,28,1092,3
170,31,26,2418,3
171,35,33,3465,3
172,4,7,28,3
173,37,5,185,3
174,93,92,8556,3
175,43,39,3354,3
176,31,48,2976,3
177,6,9,108,3
178,22,82,3608,3
179,27,30,1620,3
180,26,42,2184,3
181,31,25,2325,3
182,5,27,135,3
183,7,28,196,3
184,29,19,551,3
185,47,27,3807,3
186,79,47,7426,3
187,42,17,714,3
188,37,50,1850,3
189,32,23,736,3
190,33,26,1716,3
191,26,2,104,3
192,98,59,11564,3
193,33,50,4950,3
194,22,90,5940,3
195,13,86,1118,3
196,87,5,435,3
197,31,32,2976,3
198,43,33,1419,3
199,41,26,3198,3
200,47,23,3243,3
201,30,20,600,3
202,38,28,3192,3
203,31,45,4185,3
204,87,59,10266,3
205,33,6,594,3
206,34,2,136,3
207,82,13,1066,3
208,14,22,308,3
209,16,44,2112,3
210,14,14,392,3
211,28,82,4592,3
212,80,26,2080,3
213,41,9,369,3
214,48,22,2112,3
