ID,WIDTH,HEIGHT,PROFIT,COPIES
0,40,77,6160,3
1,3,8,24,3
2,10,47,1410,3
3,19,16,912,3
4,13,32,832,3
5,100,35,3500,3
6,32,86,2752,3
7,37,12,888,3
8,19,21,798,3
9,14,27,378,3
10,32,17,1632,3
11,49,37,1813,3
12,32,13,416,3
13,57,67,11457,3
14,20,13,520,3
15,45,26,1170,3
16,14,39,546,3
17,25,47,2350,3
18,17,84,4284,3
19,36,31,3348,3
20,12,46,1656,3
21,48,2,96,3
22,14,19,266,3
23,36,18,648,3
24,96,17,3264,3
25,40,83,3320,3
26,16,37,1776,3
27,28,11,924,3
28,35,35,2450,3
29,2,48,192,3
30,15,78,2340,3
31,49,44,4312,3
32,17,12,204,3
33,36,5,540,3
34,45,45,4050,3
35,35,33,2310,3
36,80,53,12720,3
37,30,46,4140,3
38,8,4,64,3
39,16,10,160,3
40,39,18,1404,3
41,47,3,282,3
42,41,44,3608,3
43,72,82,17712,3
44,40,34,2720,3
45,9,36,324,3
46,49,88,4312,3
47,23,26,1794,3
48,6,100,1800,3
49,78,24,5616,3
50,42,2,168,3
51,30,4,240,3
52,14,33,924,3
53,35,42,4410,3
54,9,6,108,3
55,75,87,13050,3
56,9,49,882,3
57,27,50,2700,3
58,13,41,1599,3
59,13,79,3081,3
60,16,20,640,3
61,37,16,1776,3
62,4,18,216,3
63,44,36,1584,3
64,13,4,104,3
65,96,18,1728,3
66,88,36,9504,3
67,10,44,440,3
68,24,19,456,3
69,11,11,121,3
70,6,25,150,3
71,25,31,2325,3
72,45,31,4185,3
73,44,3,132,3
74,49,33,3234,3
75,39,8,312,3
76,10,89,890,3
77,9,9,162,3
78,36,2,216,3
79,2,2,4,3
80,50,2,300,3
81,39,40,1560,3
82,30,36,2160,3
83,35,14,490,3
84,84,51,4284,3
85,6,17,204,3
86,20,88,3520,3
87,37,2,74,3
88,17,81,2754,3
89,89,63,16821,3
90,20,7,280,3
91,96,69,13248,3
92,99,42,8316,3
93,25,25,625,3
94,5,99,1485,3
95,50,6,300,3
96,35,33,3465,3
97,17,43,1462,3
98,23,22,1518,3
99,14,84,1176,3
100,70,87,18270,3
101,10,87,2610,3
102,94,14,1316,3
103,40,7,840,3
104,4,44,528,3
105,24,26,1872,3
106,21,33,2079,3
107,16,4,128,3
108,33,34,1122,3
109,25,28,1400,3
110,26,41,2132,3
111,32,40,3840,3
112,80,32,2560,3
113,94,32,6016,3
114,33,47,3102,3
115,6,6,36,3
116,49,6,294,3
117,25,21,525,3
118,10,11,220,3
119,40,31,1240,3
120,46,6,276,3
121,19,90,5130,3
122,25,25,625,3
123,5,15,225,3
124,87,63,16443,3
125,86,94,8084,3
126,45,47,4230,3
127,78,46,10764,3
128,4,50,200,3
129,13,6,78,3
130,3,30,90,3
131,37,47,5217,3
132,10,89,1780,3
133,3,30,90,3
134,9,32,576,3
135,91,73,13286,3
136,20,25,1000,3
137,17,42,2142,3
138,93,57,10602,3
139,80,49,11760,3
140,6,19,228,3
141,19,38,2166,3
142,43,22,2838,3
143,9,46,1242,3
144,12,44,528,3
145,40,20,2400,3
146,7,11,77,3
147,23,24,552,3
148,39,28,2184,3
149,45,11,1485,3
150,17,25,425,3
151,37,24,888,3
152,28,15,840,3
153,44,4,352,3
154,28,38,3192,3
155,16,16,512,3
156,38,25,1900,3
157,2,44,176,3
158,28,18,1008,3
159,28,38,3192,3
160,45,37,1665,3
161,12,41,492,3
162,39,10,390,3
163,61,84,10248,3
164,7,41,861,3
165,42,24,3024,3
166,29,19,1102,3
167,47,39,3666,3
168,11,4,88,3
169,9,13,234,3
170,42,28,3528,3
171,10,6,60,3
172,45,44,5940,3
173,22,19,836,3
174,45,9,1215,3
175,18,12,216,3
176,40,20,1600,3
177,31,39,3627,3
178,25,19,950,3
179,38,2,228,3
180,56,98,10976,3
181,35,40,2800,3
182,38,11,836,3
183,7,11,231,3
184,27,3,81,3
185,33,50,4950,3
186,83,29,7221,3
187,13,33,858,3
188,45,23,3105,3
189,26,4,104,3
190,49,8,784,3
191,25,6,300,3
192,86,32,2752,3
193,25,35,2625,3
194,47,42,1974,3
195,30,3,180,3
196,13,82,2132,3
197,50,21,1050,3
198,23,12,276,3
199,99,5,495,3
200,49,49,4802,3
201,18,42,2268,3
202,93,74,13764,3
203,3,6,36,3
204,47,17,799,3
205,89,30,2670,3
206,36,37,1332,3
207,14,45,1260,3
208,88,23,4048,3
209,16,30,480,3
210,47,24,3384,3
211,56,70,7840,3
212,29,4,116,3
213,11,46,1012,3
214,2,89,178,3
215,42,18,756,3
216,41,45,3690,3
217,92,55,5060,3
218,44,21,924,3
219,8,4,32,3
220,5,21,105,3
221,8,11,264,3
222,43,39,5031,3
223,81,31,7533,3
224,44,44,3872,3
225,80,17,2720,3
226,17,42,1428,3
227,11,14,462,3
228,43,20,1720,3
229,38,45,1710,3
230,22,22,484,3
231,86,87,7482,3
232,18,3,108,3
233,48,39,3744,3
234,39,45,1755,3
235,34,49,3332,3
236,47,36,1692,3
237,18,37,1998,3
238,13,87,2262,3
239,21,10,420,3
240,16,42,2016,3
241,86,50,12900,3
242,94,42,7896,3
243,99,8,792,3
244,9,42,378,3
245,11,7,77,3
246,11,49,539,3
247,92,3,552,3
248,41,31,2542,3
249,13,5,130,3
