ID,WIDTH,HEIGHT,PROFIT,COPIES
0,93,29,8091,3
1,44,5,440,3
2,73,91,13286,3
3,10,18,540,3
4,91,12,2184,3
5,25,18,900,3
6,94,88,24816,3
7,24,80,1920,3
8,55,85,14025,3
9,17,21,714,3
10,45,39,3510,3
11,90,38,6840,3
12,20,34,680,3
13,11,18,396,3
14,90,62,16740,3
15,24,5,240,3
16,43,24,2064,3
17,26,46,3588,3
18,8,2,32,3
19,36,20,720,3
20,9,23,207,3
21,45,10,450,3
22,70,100,21000,3
23,17,86,2924,3
24,25,50,2500,3
25,69,59,12213,3
26,38,30,3420,3
27,49,97,4753,3
28,23,42,2898,3
29,45,40,3600,3
30,16,18,288,3
31,86,48,12384,3
32,70,97,13580,3
33,40,31,1240,3
34,5,28,280,3
35,100,7,700,3
36,40,47,5640,3
37,74,54,11988,3
38,50,31,3100,3
39,47,5,470,3
40,41,33,2706,3
41,67,100,20100,3
42,30,80,7200,3
43,78,40,9360,3
44,28,50,4200,3
45,6,36,648,3
46,12,87,1044,3
47,11,39,858,3
48,12,81,1944,3
49,45,33,1485,3
