ID,WIDTH,HEIGHT,PROFIT,COPIES
0,38,15,1140,3
1,80,56,8960,3
2,87,88,22968,3
3,3,50,450,3
4,81,50,12150,3
5,23,50,1150,3
6,94,48,13536,3
7,23,29,2001,3
8,35,41,1435,3
9,20,76,1520,3
10,95,44,4180,3
11,23,86,5934,3
12,17,25,850,3
13,19,36,1368,3
14,51,75,3825,3
15,11,94,1034,3
16,86,19,4902,3
17,21,36,756,3
18,18,13,234,3
19,3,21,63,3
20,6,95,1140,3
21,25,33,2475,3
22,25,11,275,3
23,70,89,18690,3
24,16,6,288,3
25,94,61,17202,3
26,87,20,5220,3
27,81,4,324,3
28,29,94,2726,3
29,71,89,18957,3
30,14,40,1120,3
31,76,7,1596,3
32,8,11,88,3
33,26,40,2080,3
34,9,92,2484,3
35,24,91,2184,3
36,88,45,11880,3
37,83,2,166,3
38,86,72,18576,3
39,21,34,1428,3
40,2,21,42,3
41,64,87,16704,3
42,84,86,7224,3
43,46,36,1656,3
44,25,17,1275,3
45,47,41,1927,3
46,36,95,10260,3
47,40,94,3760,3
48,93,40,3720,3
49,51,99,10098,3
