ID,WIDTH,HEIGHT,PROFIT,COPIES
0,42,7,882,1
1,2,44,264,1
2,21,22,924,1
3,33,31,2046,1
4,64,76,9728,1
5,10,8,80,1
6,39,2,234,1
7,25,50,3750,1
8,92,70,12880,1
9,47,37,5217,1
10,23,19,437,1
11,35,50,3500,1
12,29,11,638,1
13,42,5,210,1
14,6,8,96,1
15,44,24,1056,1
16,87,47,8178,1
17,38,35,3990,1
18,13,3,39,1
19,2,32,64,1
20,95,8,1520,1
21,29,6,522,1
22,42,22,924,1
23,31,12,744,1
24,38,12,456,1
25,37,45,3330,1
26,41,9,1107,1
27,79,72,5688,1
28,46,23,1058,1
29,28,36,3024,1
30,22,92,4048,1
31,47,24,2256,1
32,57,100,11400,1
33,20,48,2880,1
34,93,75,6975,1
35,20,19,760,1
36,86,56,4816,1
37,16,76,1216,1
38,36,41,4428,1
39,37,98,10878,1
40,85,87,14790,1
41,19,2,38,1
42,94,22,6204,1
43,58,85,9860,1
44,83,36,2988,1
45,25,16,400,1
46,18,20,360,1
47,71,84,17892,1
48,8,8,192,1
49,18,47,2538,1
