ID,WIDTH,HEIGHT,PROFIT,COPIES
0,49,12,1764,4
1,28,4,224,4
2,43,41,3526,4
3,93,40,11160,4
4,65,73,4745,4
5,41,27,1107,4
6,3,42,252,4
7,22,34,748,4
8,47,6,282,4
9,19,100,3800,4
10,89,16,2848,4
11,79,26,6162,4
12,36,11,1188,4
13,20,24,1440,4
14,23,42,2898,4
15,33,20,1980,4
16,12,43,1548,4
17,18,45,2430,4
18,57,80,13680,4
19,16,30,480,4
20,2,87,348,4
21,4,14,168,4
22,40,33,2640,4
23,89,83,14774,4
24,45,38,5130,4
25,16,40,1920,4
26,8,26,624,4
27,39,13,507,4
28,19,21,399,4
29,93,98,9114,4
30,33,11,726,4
31,19,34,646,4
32,39,47,5499,4
33,28,84,2352,4
34,34,49,4998,4
35,41,15,1845,4
36,45,90,4050,4
37,18,34,1224,4
38,97,22,2134,4
39,41,37,4551,4
40,44,19,1672,4
41,37,5,555,4
42,61,72,8784,4
43,27,3,81,4
44,34,82,8364,4
45,17,25,425,4
46,88,58,5104,4
47,46,19,2622,4
48,13,48,1872,4
49,100,78,7800,4
50,49,17,1666,4
51,2,17,34,4
52,44,35,4620,4
53,49,49,2401,4
54,99,42,4158,4
55,42,81,6804,4
56,44,26,1144,4
57,13,12,156,4
58,9,22,396,4
59,13,18,234,4
60,25,13,650,4
61,49,24,2352,4
62,18,27,972,4
63,4,36,144,4
64,51,78,3978,4
65,44,48,6336,4
66,40,3,360,4
67,27,11,891,4
68,60,87,10440,4
69,10,5,100,4
70,23,42,1932,4
71,22,18,1188,4
72,24,43,2064,4
73,36,96,10368,4
74,38,23,2622,4
75,87,2,174,4
76,35,93,6510,4
77,48,23,3312,4
78,29,45,1305,4
79,25,49,2450,4
80,68,88,5984,4
81,31,35,1085,4
82,9,45,810,4
83,11,33,363,4
84,86,9,774,4
85,52,65,6760,4
86,7,32,448,4
87,41,21,2583,4
88,63,65,4095,4
89,42,30,2520,4
90,18,32,1152,4
91,44,27,2376,4
92,39,9,702,4
93,94,66,6204,4
94,47,34,3196,4
95,42,45,5670,4
96,18,6,216,4
97,38,99,11286,4
98,25,27,1350,4
99,27,97,7857,4
100,8,6,96,4
101,52,59,3068,4
102,26,39,1014,4
103,31,90,2790,4
104,40,40,4800,4
105,33,27,2673,4
106,19,27,1026,4
107,3,2,12,4
108,16,47,752,4
109,39,28,3276,4
110,69,62,8556,4
111,6,29,174,4
112,4,12,144,4
113,7,47,329,4
114,38,29,1102,4
115,50,100,15000,4
116,34,11,748,4
117,31,6,372,4
118,18,31,1674,4
119,79,93,14694,4
120,17,7,119,4
121,24,43,2064,4
122,38,2,228,4
123,84,85,14280,4
124,30,97,8730,4
125,2,38,76,4
126,22,23,1012,4
127,5,88,1320,4
128,36,5,360,4
129,35,78,2730,4
130,58,78,9048,4
131,19,49,1862,4
132,34,17,1156,4
133,84,27,6804,4
134,41,18,2214,4
135,18,81,1458,4
136,7,8,168,4
137,25,41,2050,4
138,31,14,1302,4
139,71,89,6319,4
140,26,17,1326,4
141,17,5,255,4
142,87,82,7134,4
143,10,36,1080,4
144,20,5,100,4
145,43,10,430,4
146,11,41,1353,4
147,89,70,6230,4
148,90,19,1710,4
149,89,10,1780,4
150,9,83,2241,4
151,19,3,114,4
152,86,74,6364,4
153,91,39,7098,4
154,31,20,1240,4
155,10,9,270,4
156,35,45,1575,4
157,35,34,2380,4
158,32,43,2752,4
159,90,99,8910,4
160,18,27,486,4
161,87,43,11223,4
162,38,24,1824,4
163,70,68,9520,4
164,18,26,468,4
165,94,75,14100,4
166,30,27,810,4
167,100,89,26700,4
168,91,3,273,4
169,16,5,240,4
170,19,39,1482,4
171,2,37,148,4
172,32,36,2304,4
173,28,77,4312,4
174,21,18,1134,4
175,32,21,672,4
176,17,89,3026,4
177,4,47,376,4
178,49,32,4704,4
179,24,34,2448,4
180,21,4,252,4
181,27,49,2646,4
182,20,7,280,4
183,31,13,806,4
184,96,30,2880,4
185,28,16,448,4
186,43,23,1978,4
187,26,38,1976,4
188,33,39,3861,4
189,89,44,11748,4
190,49,9,1323,4
191,18,37,666,4
192,37,48,3552,4
193,33,10,990,4
194,6,2,24,4
195,17,44,748,4
196,28,33,2772,4
197,25,97,7275,4
198,5,5,75,4
199,13,38,494,4
200,11,19,627,4
201,45,32,4320,4
202,47,36,1692,4
203,81,45,3645,4
204,21,39,1638,4
205,16,77,2464,4
206,84,96,16128,4
207,34,43,2924,4
208,6,35,210,4
209,45,86,3870,4
210,34,44,1496,4
211,5,81,405,4
212,29,45,2610,4
213,36,95,3420,4
214,21,92,3864,4
215,33,31,3069,4
216,26,41,1066,4
217,37,34,3774,4
218,9,10,90,4
219,8,34,816,4
220,29,12,696,4
221,41,16,1312,4
222,38,46,5244,4
223,25,25,1875,4
224,35,38,2660,4
225,19,40,760,4
226,45,87,11745,4
227,95,18,3420,4
228,35,25,1750,4
229,6,20,360,4
230,20,7,280,4
231,41,27,1107,4
232,3,89,267,4
233,21,14,588,4
234,25,37,2775,4
235,37,8,888,4
236,12,48,1728,4
237,98,78,7644,4
238,37,78,5772,4
239,24,10,720,4
240,32,99,3168,4
241,8,100,2400,4
242,22,95,4180,4
243,15,41,1845,4
244,4,46,368,4
245,35,21,1470,4
246,21,93,3906,4
247,30,3,270,4
248,48,29,2784,4
249,50,5,500,4
