ID,WIDTH,HEIGHT,PROFIT,COPIES
0,2,34,68,1
1,20,12,480,1
2,13,13,507,1
3,31,4,248,1
4,14,44,1232,1
5,19,91,5187,1
6,5,40,200,1
7,36,33,3564,1
8,8,87,1392,1
9,15,39,585,1
10,79,13,2054,1
11,6,3,54,1
12,24,49,1176,1
13,22,15,330,1
14,33,47,4653,1
15,11,80,880,1
16,98,11,1078,1
17,87,78,20358,1
18,12,36,864,1
19,13,98,2548,1
20,22,40,2640,1
21,32,44,1408,1
22,47,48,6768,1
23,8,14,224,1
24,42,41,5166,1
25,40,12,480,1
26,33,40,2640,1
27,89,45,12015,1
28,97,73,21243,1
29,42,40,3360,1
30,24,15,720,1
31,44,31,2728,1
32,77,42,6468,1
33,26,22,1144,1
34,36,42,1512,1
35,86,16,4128,1
36,2,8,16,1
37,89,62,16554,1
38,24,15,1080,1
39,6,10,180,1
40,29,9,783,1
41,99,51,10098,1
42,47,2,188,1
43,15,44,660,1
44,3,19,57,1
45,77,83,19173,1
46,83,20,1660,1
47,36,10,720,1
48,52,67,6968,1
49,28,82,2296,1
50,55,56,3080,1
51,87,13,3393,1
52,10,30,900,1
53,13,46,1794,1
54,14,45,630,1
55,43,48,4128,1
56,50,2,200,1
57,25,23,575,1
58,47,49,4606,1
59,45,48,4320,1
60,100,74,22200,1
61,4,50,600,1
62,23,86,1978,1
63,93,17,1581,1
64,13,100,2600,1
65,16,48,768,1
66,27,25,675,1
67,26,34,884,1
68,98,39,11466,1
69,45,19,1710,1
70,89,16,2848,1
71,26,4,208,1
72,6,3,54,1
73,49,28,1372,1
74,16,3,144,1
75,29,29,2523,1
76,7,33,462,1
77,30,96,5760,1
78,39,26,2028,1
79,15,25,750,1
80,15,22,330,1
81,85,10,1700,1
82,81,24,3888,1
83,87,39,3393,1
84,8,100,800,1
85,17,12,408,1
86,19,15,570,1
87,48,43,6192,1
88,47,42,5922,1
89,33,6,594,1
90,84,19,1596,1
91,29,32,928,1
92,5,14,70,1
93,81,7,567,1
94,78,15,2340,1
95,29,77,2233,1
96,24,31,1488,1
97,63,69,13041,1
98,18,25,450,1
99,87,2,348,1
100,2,7,28,1
101,14,15,420,1
