ID,WIDTH,HEIGHT,PROFIT,COPIES
0,14,93,1302,3
1,3,10,90,3
2,20,24,1440,3
3,30,83,7470,3
4,22,6,132,3
5,20,20,800,3
6,21,5,105,3
7,44,46,2024,3
8,88,69,18216,3
9,39,3,234,3
10,43,28,3612,3
11,41,34,1394,3
12,2,28,56,3
13,28,37,3108,3
14,53,57,6042,3
15,89,21,1869,3
16,41,20,1640,3
17,85,6,510,3
18,94,28,7896,3
19,93,42,7812,3
20,80,2,480,3
21,24,11,264,3
22,84,33,8316,3
23,41,48,1968,3
24,76,44,10032,3
25,59,70,12390,3
26,83,34,5644,3
27,34,81,2754,3
28,49,2,98,3
29,96,61,17568,3
30,88,8,2112,3
31,43,31,3999,3
32,33,21,1386,3
33,41,42,3444,3
34,16,87,2784,3
35,40,36,2880,3
36,35,26,1820,3
37,3,44,396,3
38,10,36,360,3
39,80,43,3440,3
40,4,16,64,3
41,9,9,81,3
42,85,85,14450,3
43,40,39,4680,3
44,39,19,1482,3
45,55,97,16005,3
46,2,88,528,3
47,78,69,10764,3
48,14,47,1316,3
49,30,50,3000,3
50,27,84,4536,3
51,30,38,2280,3
52,44,11,484,3
53,12,17,204,3
54,32,44,1408,3
55,18,92,3312,3
56,46,9,1242,3
57,42,50,2100,3
58,42,81,3402,3
59,6,17,204,3
60,41,30,2460,3
61,45,23,2070,3
62,39,100,3900,3
63,88,78,6864,3
64,100,58,11600,3
65,96,36,3456,3
66,72,77,11088,3
67,83,11,2739,3
68,38,36,1368,3
69,82,96,15744,3
70,6,20,240,3
71,25,37,2775,3
72,47,39,3666,3
73,20,47,940,3
74,91,65,5915,3
75,17,47,799,3
76,73,99,14454,3
77,8,6,96,3
78,50,84,8400,3
79,77,28,6468,3
80,35,27,1890,3
81,72,64,4608,3
82,2,11,44,3
83,19,39,1482,3
84,5,31,155,3
85,32,22,2112,3
86,5,11,165,3
87,82,8,1312,3
88,20,13,260,3
89,9,38,342,3
90,11,91,3003,3
91,93,6,558,3
92,45,76,10260,3
93,39,19,741,3
94,23,15,690,3
95,40,80,6400,3
96,32,90,2880,3
97,22,28,1848,3
98,37,46,1702,3
99,46,79,10902,3
100,99,68,20196,3
101,13,20,520,3
102,42,3,252,3
103,49,10,490,3
104,92,20,5520,3
105,12,13,312,3
106,33,36,3564,3
107,91,46,12558,3
108,30,7,210,3
109,6,10,180,3
110,82,90,22140,3
111,31,28,2604,3
112,41,35,4305,3
113,86,13,2236,3
114,89,70,12460,3
115,49,40,3920,3
116,33,22,2178,3
117,5,31,155,3
118,97,35,10185,3
119,79,5,395,3
120,6,21,378,3
121,47,23,1081,3
122,37,18,1332,3
123,9,48,1296,3
124,5,24,240,3
125,8,35,280,3
126,17,14,476,3
127,64,84,16128,3
128,25,36,1800,3
129,13,87,1131,3
130,3,14,84,3
131,16,28,448,3
132,29,79,6873,3
133,54,74,11988,3
134,96,68,19584,3
135,78,15,1170,3
136,63,54,10206,3
137,39,9,1053,3
138,95,75,21375,3
139,41,81,3321,3
140,95,85,8075,3
141,41,43,5289,3
142,29,41,1189,3
143,78,4,624,3
144,14,50,1400,3
145,43,2,258,3
146,96,89,25632,3
147,84,44,3696,3
148,10,77,770,3
149,18,28,1008,3
150,41,91,11193,3
151,49,31,4557,3
152,18,17,918,3
153,32,84,2688,3
154,46,38,3496,3
155,52,80,4160,3
156,4,95,760,3
157,30,34,2040,3
158,16,46,2208,3
159,18,80,4320,3
160,62,64,7936,3
161,78,33,7722,3
162,31,36,3348,3
163,100,48,14400,3
164,38,49,3724,3
165,59,67,7906,3
166,27,14,1134,3
167,64,76,9728,3
168,36,93,3348,3
169,20,91,5460,3
170,23,91,6279,3
171,17,15,765,3
172,9,5,135,3
173,52,64,6656,3
174,89,23,6141,3
175,19,17,323,3
176,40,88,3520,3
177,92,70,12880,3
178,89,52,4628,3
179,45,26,2340,3
180,24,37,888,3
181,44,36,3168,3
182,64,55,10560,3
183,82,98,16072,3
184,32,49,1568,3
185,77,53,8162,3
186,40,50,2000,3
187,47,90,4230,3
188,50,19,950,3
189,8,30,480,3
190,46,15,2070,3
191,82,63,5166,3
192,37,4,148,3
193,36,37,2664,3
194,24,23,552,3
195,87,74,12876,3
196,48,43,4128,3
197,40,21,1680,3
198,91,72,6552,3
199,9,88,1584,3
200,88,50,8800,3
201,82,71,17466,3
202,37,48,5328,3
203,19,89,5073,3
204,20,3,180,3
205,48,23,3312,3
206,29,98,2842,3
207,45,30,1350,3
208,21,84,1764,3
209,17,88,4488,3
210,20,9,360,3
211,24,16,768,3
212,18,14,504,3
213,32,28,896,3
214,93,14,3906,3
215,35,91,6370,3
216,29,18,1044,3
217,24,85,2040,3
218,47,76,7144,3
219,2,28,112,3
220,37,78,8658,3
221,75,79,5925,3
222,40,49,1960,3
223,48,12,1728,3
224,42,33,1386,3
225,43,89,3827,3
226,5,16,80,3
227,93,47,8742,3
228,86,2,344,3
229,37,40,1480,3
230,11,83,2739,3
231,82,44,10824,3
232,26,4,312,3
233,24,8,192,3
234,91,17,3094,3
235,80,30,2400,3
236,99,31,6138,3
237,48,17,2448,3
238,40,10,800,3
239,94,68,6392,3
240,22,77,1694,3
241,28,18,1008,3
242,99,88,17424,3
243,37,24,1776,3
244,24,10,480,3
245,4,92,1104,3
246,68,77,5236,3
247,82,74,12136,3
248,94,92,25944,3
249,24,36,2592,3
