ID,WIDTH,HEIGHT,PROFIT,COPIES
0,42,16,1344,4
1,30,37,2220,4
2,3,94,564,4
3,4,33,264,4
4,35,33,1155,4
5,21,14,294,4
6,10,27,810,4
7,42,15,1890,4
8,40,36,1440,4
9,31,81,7533,4
10,7,11,77,4
11,35,46,4830,4
12,17,28,476,4
13,8,96,2304,4
14,11,16,352,4
15,11,33,363,4
16,83,23,3818,4
17,5,33,330,4
18,11,45,1485,4
19,25,93,4650,4
20,26,90,2340,4
21,11,97,1067,4
22,89,94,16732,4
23,20,25,1000,4
24,5,13,65,4
25,32,3,288,4
26,29,23,1334,4
27,25,23,1725,4
28,30,12,1080,4
29,41,19,2337,4
30,10,16,480,4
31,67,98,6566,4
32,6,4,72,4
33,44,35,4620,4
34,29,16,1392,4
35,32,39,2496,4
36,93,19,5301,4
37,33,4,132,4
38,48,14,672,4
39,43,48,6192,4
40,55,65,10725,4
41,38,34,2584,4
42,5,28,420,4
43,22,2,132,4
44,46,24,1104,4
45,5,11,165,4
46,93,11,1023,4
47,41,9,369,4
48,21,4,168,4
49,84,93,15624,4
50,93,14,2604,4
51,15,26,390,4
52,36,81,8748,4
53,21,50,3150,4
54,25,17,1275,4
55,93,37,10323,4
56,79,4,948,4
57,87,35,6090,4
58,84,13,3276,4
59,21,50,1050,4
60,34,14,476,4
61,33,40,3960,4
62,10,37,370,4
63,50,16,1600,4
64,93,8,2232,4
65,47,86,4042,4
66,35,94,6580,4
67,16,38,1216,4
68,35,39,1365,4
69,23,8,368,4
70,42,41,5166,4
71,45,25,3375,4
72,76,18,4104,4
73,4,9,72,4
74,49,96,9408,4
75,40,18,1440,4
76,35,41,1435,4
77,96,53,5088,4
78,81,6,486,4
79,28,30,2520,4
80,35,8,280,4
81,87,90,23490,4
82,63,95,5985,4
83,45,92,12420,4
84,43,6,774,4
85,84,83,13944,4
86,92,22,4048,4
87,35,18,1260,4
88,14,20,560,4
89,26,85,4420,4
90,24,49,3528,4
91,29,36,1044,4
92,20,45,2700,4
93,41,42,3444,4
94,7,35,735,4
95,4,10,80,4
96,96,50,14400,4
97,35,90,9450,4
98,48,8,384,4
99,9,15,405,4
100,29,19,551,4
101,37,20,740,4
102,97,32,3104,4
103,90,9,1620,4
104,7,33,693,4
105,5,22,220,4
106,5,14,210,4
107,44,40,3520,4
108,42,14,588,4
109,9,20,180,4
110,17,50,850,4
111,12,45,1080,4
112,10,24,480,4
113,14,47,1974,4
114,38,45,5130,4
115,59,96,11328,4
116,35,40,1400,4
117,91,12,2184,4
118,41,33,4059,4
119,93,7,1953,4
120,21,78,3276,4
121,41,10,1230,4
122,25,9,225,4
123,91,9,2457,4
124,15,28,840,4
125,31,80,2480,4
126,19,86,4902,4
127,18,16,576,4
128,92,95,26220,4
129,20,9,180,4
130,49,26,2548,4
131,93,15,1395,4
132,7,5,105,4
133,14,24,672,4
134,21,32,672,4
135,32,4,256,4
136,28,22,616,4
137,3,5,45,4
138,31,99,9207,4
139,7,43,903,4
140,96,28,2688,4
141,3,77,231,4
142,34,23,2346,4
143,21,80,3360,4
144,93,92,17112,4
145,85,93,23715,4
146,21,28,588,4
147,21,22,924,4
148,28,44,2464,4
149,13,17,442,4
150,22,7,154,4
151,18,7,126,4
152,17,26,884,4
153,49,6,294,4
