ID,WIDTH,HEIGHT,PROFIT,COPIES
0,76,23,1748,1
1,71,53,7526,1
2,38,49,3724,1
3,6,11,132,1
4,79,25,5925,1
5,48,43,2064,1
6,73,94,13724,1
7,21,36,756,1
8,100,63,12600,1
9,16,8,128,1
10,81,14,3402,1
11,4,88,352,1
12,33,38,1254,1
13,15,95,4275,1
14,94,93,26226,1
15,97,4,388,1
16,18,4,216,1
17,16,23,736,1
18,26,40,1040,1
19,63,56,3528,1
20,17,42,1428,1
21,29,91,5278,1
22,91,21,5733,1
23,55,54,5940,1
24,41,47,5781,1
25,88,14,2464,1
26,91,38,10374,1
27,5,33,495,1
28,40,79,6320,1
29,47,99,4653,1
30,37,36,3996,1
31,93,5,930,1
32,87,62,16182,1
33,11,18,594,1
34,95,12,3420,1
35,79,23,3634,1
36,85,80,6800,1
37,72,58,4176,1
38,26,80,6240,1
39,35,10,700,1
40,47,49,2303,1
41,33,91,3003,1
42,28,40,1120,1
43,14,2,28,1
44,86,94,8084,1
45,86,31,5332,1
46,28,77,4312,1
47,84,98,8232,1
48,58,64,11136,1
49,49,93,9114,1
50,46,96,4416,1
51,17,81,2754,1
52,52,84,8736,1
53,8,22,176,1
54,48,87,8352,1
55,84,11,1848,1
56,43,43,5547,1
57,38,41,4674,1
58,40,27,3240,1
59,57,63,10773,1
60,9,88,1584,1
61,100,39,3900,1
62,89,8,712,1
63,77,24,1848,1
64,16,36,1152,1
65,44,85,11220,1
66,20,94,1880,1
67,60,81,9720,1
68,42,76,9576,1
69,61,92,5612,1
70,51,80,12240,1
71,31,28,868,1
72,98,13,1274,1
73,19,13,741,1
74,39,26,2028,1
75,94,71,13348,1
76,12,97,1164,1
77,2,32,64,1
78,91,50,9100,1
79,95,50,9500,1
80,79,42,6636,1
81,6,34,204,1
82,76,35,2660,1
83,86,22,1892,1
84,42,46,1932,1
85,68,77,5236,1
86,19,5,285,1
87,90,24,2160,1
88,94,6,1692,1
89,20,7,280,1
90,23,97,6693,1
91,90,35,3150,1
92,31,98,9114,1
93,67,70,4690,1
94,41,39,1599,1
95,50,18,900,1
96,25,81,6075,1
97,27,40,2160,1
98,38,22,1672,1
99,96,48,13824,1
100,73,51,3723,1
101,16,35,1680,1
102,43,24,2064,1
103,74,84,18648,1
104,55,68,11220,1
105,17,82,2788,1
106,31,92,2852,1
107,63,60,7560,1
108,38,31,2356,1
109,42,92,11592,1
110,22,15,660,1
111,2,31,186,1
112,34,44,1496,1
113,92,28,2576,1
114,96,45,8640,1
115,42,81,10206,1
116,8,37,592,1
117,89,35,6230,1
118,5,90,1350,1
119,53,95,15105,1
120,25,28,700,1
121,58,69,8004,1
122,27,45,2430,1
123,77,45,6930,1
124,17,15,510,1
125,7,9,63,1
126,82,79,12956,1
127,97,43,4171,1
128,91,91,8281,1
129,87,77,6699,1
130,49,40,1960,1
131,6,95,570,1
132,45,4,540,1
133,93,36,10044,1
134,20,4,80,1
135,13,50,650,1
136,9,9,162,1
137,41,47,1927,1
138,90,15,1350,1
139,11,99,1089,1
140,100,45,9000,1
141,23,26,1196,1
142,4,45,540,1
143,75,90,13500,1
144,38,23,1748,1
145,28,92,7728,1
146,82,40,9840,1
147,9,38,342,1
148,97,13,3783,1
149,12,80,2880,1
150,44,43,1892,1
151,22,91,6006,1
152,2,80,480,1
153,34,3,204,1
154,97,8,2328,1
155,37,27,1998,1
156,85,7,1785,1
157,80,29,6960,1
158,2,93,372,1
159,25,77,5775,1
160,45,46,2070,1
161,17,12,612,1
162,92,34,3128,1
163,54,98,15876,1
164,38,27,3078,1
165,29,24,696,1
166,81,29,7047,1
167,84,8,672,1
168,32,13,832,1
169,37,7,259,1
170,28,81,2268,1
171,51,67,3417,1
172,56,78,4368,1
173,31,20,620,1
174,42,77,9702,1
175,27,27,729,1
176,20,24,960,1
177,20,96,3840,1
178,47,43,2021,1
179,42,8,1008,1
180,79,27,4266,1
181,79,19,1501,1
182,39,25,1950,1
183,30,8,480,1
184,41,31,1271,1
185,80,21,3360,1
186,61,89,10858,1
187,14,18,504,1
188,36,89,9612,1
189,35,40,4200,1
190,2,96,384,1
191,2,88,352,1
192,42,10,1260,1
193,85,88,14960,1
194,14,96,4032,1
195,23,85,5865,1
196,91,30,5460,1
197,41,98,12054,1
198,99,47,13959,1
199,32,33,1056,1
200,93,9,2511,1
201,3,27,81,1
202,9,14,378,1
203,43,5,430,1
204,38,91,10374,1
205,3,9,81,1
206,8,29,464,1
207,92,65,5980,1
208,14,85,2380,1
209,46,27,2484,1
210,41,44,5412,1
211,16,38,1216,1
212,100,89,8900,1
213,19,23,874,1
214,27,22,1782,1
215,49,100,9800,1
216,50,45,2250,1
217,4,49,588,1
218,97,24,6984,1
219,30,7,210,1
220,93,7,651,1
221,88,59,10384,1
222,6,81,486,1
223,36,20,720,1
224,99,91,18018,1
225,15,21,315,1
226,65,73,4745,1
227,91,55,10010,1
228,94,21,3948,1
229,9,92,828,1
230,66,72,14256,1
231,38,14,532,1
232,26,2,52,1
233,94,68,19176,1
234,37,76,8436,1
235,88,24,2112,1
236,41,32,2624,1
237,33,6,594,1
238,57,76,4332,1
239,56,77,8624,1
240,83,13,1079,1
241,13,97,1261,1
242,88,15,1320,1
243,42,26,3276,1
244,99,84,8316,1
245,90,93,16740,1
246,76,84,19152,1
247,9,93,2511,1
248,55,86,9460,1
249,28,92,7728,1
