ID,WIDTH,HEIGHT,PROFIT,COPIES
0,46,31,1426,3
1,33,47,1551,3
2,13,6,156,3
3,21,82,5166,3
4,73,72,15768,3
5,31,30,1860,3
6,45,35,1575,3
7,17,33,561,3
8,79,74,17538,3
9,96,23,2208,3
10,7,37,518,3
11,3,12,72,3
12,48,2,288,3
13,17,20,1020,3
14,31,79,2449,3
15,11,23,506,3
16,39,14,546,3
17,4,41,164,3
18,42,82,6888,3
19,25,26,650,3
20,19,85,1615,3
21,39,99,11583,3
22,44,41,3608,3
23,7,25,175,3
24,27,7,378,3
25,40,23,2760,3
26,45,26,2340,3
27,43,11,946,3
28,9,10,90,3
29,37,77,2849,3
30,49,15,2205,3
31,21,22,1386,3
32,50,37,1850,3
33,28,27,1512,3
34,32,47,3008,3
35,84,47,7896,3
36,96,48,9216,3
37,98,20,1960,3
38,38,44,3344,3
39,76,12,912,3
40,24,36,1728,3
41,85,36,6120,3
42,24,15,360,3
43,27,34,1836,3
44,38,99,7524,3
45,36,19,1368,3
46,48,87,8352,3
47,30,14,420,3
48,17,32,1632,3
49,6,41,738,3
50,54,86,9288,3
51,20,31,1240,3
52,38,29,2204,3
53,39,9,351,3
54,93,43,11997,3
55,43,93,7998,3
56,31,45,4185,3
57,50,19,1900,3
58,29,35,3045,3
59,59,69,12213,3
60,36,9,648,3
61,2,33,132,3
62,8,33,792,3
63,24,6,432,3
64,14,2,28,3
65,29,43,2494,3
66,3,5,30,3
67,97,34,6596,3
68,45,31,1395,3
69,24,31,2232,3
70,44,19,836,3
71,76,32,7296,3
72,71,63,4473,3
73,13,3,117,3
74,6,44,264,3
75,99,95,9405,3
76,3,5,15,3
77,2,33,132,3
78,44,2,88,3
79,45,20,1800,3
80,7,26,546,3
81,6,3,18,3
82,7,13,182,3
83,39,4,468,3
84,3,43,129,3
85,6,87,1566,3
86,25,24,600,3
87,31,50,1550,3
88,27,13,351,3
89,39,23,897,3
90,49,7,686,3
91,7,42,294,3
92,9,31,279,3
93,20,36,720,3
94,2,24,96,3
95,46,11,506,3
96,68,92,6256,3
97,28,32,1792,3
98,18,5,270,3
99,34,45,1530,3
100,2,32,64,3
101,17,35,1785,3
102,6,34,408,3
103,48,44,4224,3
104,24,22,1056,3
105,10,18,180,3
106,81,15,1215,3
107,82,42,10332,3
108,21,11,231,3
109,30,96,2880,3
110,40,13,520,3
111,4,5,40,3
112,47,9,423,3
113,14,22,616,3
114,20,31,620,3
115,7,17,238,3
116,24,24,576,3
117,10,40,1200,3
118,30,33,2970,3
119,6,17,306,3
120,11,6,66,3
121,32,39,1248,3
122,61,73,13359,3
123,96,87,25056,3
124,90,42,11340,3
125,85,12,2040,3
126,19,12,228,3
127,19,12,684,3
128,11,46,1518,3
129,37,23,1702,3
130,15,22,330,3
131,17,49,2499,3
132,38,50,1900,3
133,47,42,3948,3
134,27,89,7209,3
135,8,24,576,3
136,31,18,558,3
137,47,12,1692,3
138,87,50,13050,3
139,23,34,2346,3
140,93,54,5022,3
141,91,12,3276,3
142,26,30,1560,3
143,15,11,495,3
144,14,4,112,3
145,99,48,9504,3
146,24,36,1728,3
147,16,39,1248,3
148,50,39,5850,3
149,84,25,2100,3
150,22,4,176,3
151,36,76,5472,3
152,66,73,4818,3
153,40,46,1840,3
154,92,61,16836,3
155,29,24,2088,3
156,48,24,1152,3
157,4,3,24,3
158,41,4,492,3
159,38,24,912,3
160,98,2,588,3
161,47,46,4324,3
162,26,43,2236,3
163,98,46,4508,3
164,89,48,12816,3
165,8,36,864,3
166,38,25,1900,3
167,10,10,100,3
168,33,97,6402,3
169,36,47,1692,3
170,15,44,1320,3
171,48,49,7056,3
172,37,5,185,3
173,7,99,1386,3
174,75,85,19125,3
175,26,26,676,3
176,96,42,8064,3
177,21,96,4032,3
178,19,44,836,3
179,9,9,243,3
180,30,35,2100,3
181,81,53,12879,3
182,6,24,144,3
183,91,28,7644,3
184,32,50,4800,3
185,25,24,1200,3
