ID,WIDTH,HEIGHT,PROFIT,COPIES
0,23,40,2760,3
1,95,32,9120,3
2,22,26,1716,3
3,7,82,1148,3
4,79,57,9006,3
5,72,60,8640,3
6,85,66,11220,3
7,85,22,5610,3
8,39,38,4446,3
9,9,87,783,3
10,11,43,473,3
11,51,95,14535,3
12,20,42,840,3
13,28,80,6720,3
14,19,89,3382,3
15,16,2,64,3
16,38,89,10146,3
17,80,66,5280,3
18,36,91,6552,3
19,17,37,1887,3
20,3,48,432,3
21,37,28,1036,3
22,25,26,650,3
23,30,17,510,3
24,7,16,112,3
25,100,63,18900,3
26,40,96,3840,3
27,58,92,16008,3
28,21,10,210,3
29,26,29,754,3
30,13,78,2028,3
31,31,80,7440,3
32,36,23,828,3
33,49,15,2205,3
34,98,36,3528,3
35,38,88,6688,3
36,67,74,9916,3
37,11,17,374,3
38,100,48,9600,3
39,25,33,825,3
40,100,78,15600,3
41,43,77,9933,3
42,59,81,9558,3
43,54,66,10692,3
44,5,14,210,3
45,17,44,1496,3
46,86,89,15308,3
47,19,81,1539,3
48,5,77,1155,3
49,65,92,17940,3
