ID,WIDTH,HEIGHT,PROFIT,COPIES
0,100,4,800,4
1,63,95,5985,4
2,67,53,3551,4
3,80,58,13920,4
4,98,24,2352,4
5,70,51,3570,4
6,30,28,1680,4
7,78,45,10530,4
8,86,44,11352,4
9,93,86,15996,4
10,16,94,1504,4
11,31,10,620,4
12,80,54,12960,4
13,29,12,696,4
14,13,99,2574,4
15,93,65,18135,4
16,44,33,4356,4
17,14,40,1120,4
18,18,99,1782,4
19,77,72,11088,4
20,73,71,5183,4
21,90,74,6660,4
22,2,36,72,4
23,44,35,3080,4
24,43,22,1892,4
25,47,39,3666,4
26,8,23,552,4
27,40,30,3600,4
28,40,9,1080,4
29,81,62,15066,4
30,87,91,15834,4
31,22,45,2970,4
32,48,25,2400,4
33,13,86,1118,4
34,48,16,1536,4
35,28,11,924,4
36,14,27,756,4
37,15,94,4230,4
38,2,33,198,4
39,31,76,2356,4
40,22,31,2046,4
41,98,9,882,4
42,81,37,5994,4
43,65,75,9750,4
44,8,86,1376,4
45,26,45,3510,4
46,32,33,1056,4
47,67,60,8040,4
48,60,81,4860,4
49,11,18,396,4
