ID,WIDTH,HEIGHT,PROFIT,COPIES
0,6,93,1116,1
1,90,66,17820,1
2,25,36,1800,1
3,2,23,46,1
4,26,12,624,1
5,6,15,270,1
6,59,54,6372,1
7,9,20,180,1
8,56,60,6720,1
9,77,5,385,1
10,2,36,72,1
11,50,41,2050,1
12,2,2,12,1
13,25,29,2175,1
14,41,34,1394,1
15,14,100,4200,1
16,14,44,1232,1
17,94,21,3948,1
18,41,28,3444,1
19,35,50,1750,1
20,17,37,1887,1
21,91,44,8008,1
22,32,36,3456,1
23,56,76,4256,1
24,3,10,90,1
25,71,96,6816,1
26,41,92,7544,1
27,28,47,3948,1
28,7,28,196,1
29,82,14,1148,1
30,16,44,2112,1
31,6,38,456,1
32,25,22,550,1
33,95,66,18810,1
34,27,9,486,1
35,22,19,418,1
36,43,14,1204,1
37,23,29,667,1
38,95,13,1235,1
39,13,43,1118,1
40,14,22,308,1
41,19,6,114,1
42,88,60,5280,1
43,80,41,3280,1
44,10,82,2460,1
45,9,42,1134,1
46,39,20,1560,1
47,36,34,2448,1
48,32,36,2304,1
49,91,24,2184,1
50,45,26,2340,1
51,8,11,88,1
52,47,8,376,1
53,21,49,1029,1
54,17,24,408,1
55,44,81,3564,1
56,38,88,6688,1
57,27,4,216,1
58,96,13,2496,1
59,37,12,444,1
60,86,11,1892,1
61,33,9,891,1
62,57,52,8892,1
63,8,97,1552,1
64,8,95,2280,1
65,37,8,888,1
66,10,42,840,1
67,45,7,630,1
68,100,72,7200,1
69,41,10,1230,1
70,4,41,164,1
71,34,38,2584,1
72,43,31,3999,1
73,35,15,1050,1
74,81,95,15390,1
75,11,24,792,1
76,44,34,2992,1
77,76,2,456,1
78,34,21,1428,1
79,2,80,160,1
80,50,20,2000,1
81,46,43,1978,1
82,16,30,1440,1
83,20,19,380,1
84,26,99,5148,1
85,32,6,192,1
86,21,48,2016,1
87,43,23,2967,1
88,21,16,672,1
89,49,89,13083,1
90,4,22,176,1
91,25,83,6225,1
92,2,16,96,1
93,42,37,3108,1
94,4,21,84,1
95,24,47,2256,1
96,36,100,3600,1
97,12,45,540,1
98,61,95,17385,1
99,62,85,10540,1
100,38,44,3344,1
101,78,53,4134,1
102,99,87,17226,1
103,34,46,1564,1
104,29,22,1276,1
105,12,39,468,1
106,8,99,1584,1
107,32,9,864,1
108,2,38,228,1
109,50,35,1750,1
110,27,32,864,1
111,32,13,832,1
112,5,16,160,1
113,25,8,600,1
114,23,38,1748,1
115,18,45,1620,1
116,3,28,168,1
117,37,12,444,1
118,29,13,377,1
