ID,WIDTH,HEIGHT,PROFIT,COPIES
0,86,76,13072,4
1,15,95,4275,4
2,10,29,870,4
3,78,15,2340,4
4,51,90,13770,4
5,15,19,855,4
6,50,49,4900,4
7,29,6,522,4
8,74,71,5254,4
9,6,92,1656,4
10,28,88,7392,4
11,79,99,7821,4
12,33,32,2112,4
13,36,12,432,4
14,17,4,68,4
15,92,51,9384,4
16,83,34,2822,4
17,8,47,752,4
18,8,7,56,4
19,24,31,1488,4
20,15,7,210,4
21,15,18,270,4
22,86,64,5504,4
23,84,43,10836,4
24,24,24,1728,4
25,83,41,3403,4
26,56,100,11200,4
27,98,2,392,4
28,68,79,5372,4
29,44,13,572,4
30,83,83,20667,4
31,3,18,54,4
32,5,47,235,4
33,92,6,1104,4
34,49,49,7203,4
35,3,79,474,4
36,85,22,5610,4
37,30,12,720,4
38,98,44,12936,4
39,19,90,5130,4
40,46,44,2024,4
41,13,11,429,4
42,29,83,4814,4
43,34,37,1258,4
44,57,83,14193,4
45,47,39,1833,4
46,76,41,3116,4
47,41,86,7052,4
48,64,68,8704,4
49,14,26,364,4
50,49,50,4900,4
51,32,38,3648,4
52,50,96,9600,4
53,45,23,1035,4
54,26,82,4264,4
55,44,3,264,4
56,7,83,581,4
57,14,28,784,4
58,46,13,598,4
59,16,9,144,4
60,79,91,21567,4
61,46,18,828,4
62,45,80,10800,4
63,16,45,1440,4
64,54,66,10692,4
65,53,86,13674,4
66,8,14,336,4
67,9,12,108,4
68,4,33,264,4
69,17,31,1581,4
70,68,77,5236,4
71,36,48,1728,4
72,37,78,2886,4
73,16,92,1472,4
74,47,99,9306,4
75,81,50,4050,4
76,31,33,3069,4
77,78,12,1872,4
78,33,77,7623,4
79,21,86,5418,4
80,33,9,891,4
81,48,28,1344,4
82,45,21,945,4
83,18,80,1440,4
84,91,27,4914,4
85,36,21,756,4
86,51,92,14076,4
87,98,20,1960,4
88,14,4,56,4
89,3,43,258,4
90,81,53,12879,4
91,96,63,18144,4
92,31,83,7719,4
93,30,7,420,4
94,49,34,1666,4
95,38,6,456,4
96,2,11,44,4
97,12,48,1152,4
98,20,98,5880,4
99,47,18,846,4
100,24,49,3528,4
101,49,19,2793,4
102,30,8,480,4
103,95,37,7030,4
104,3,99,594,4
105,16,32,512,4
106,46,44,4048,4
107,10,95,950,4
108,84,40,3360,4
109,81,51,12393,4
110,48,77,11088,4
111,34,26,884,4
112,37,40,4440,4
113,25,33,825,4
114,25,14,700,4
115,38,45,3420,4
116,50,45,6750,4
117,27,4,108,4
118,21,42,1764,4
119,5,24,120,4
120,10,25,250,4
121,66,65,12870,4
122,79,22,3476,4
123,90,38,6840,4
124,25,97,2425,4
125,38,50,3800,4
126,31,50,4650,4
127,79,23,5451,4
128,10,83,2490,4
129,77,48,3696,4
130,40,18,720,4
131,2,16,64,4
132,22,11,242,4
133,95,26,4940,4
134,93,91,8463,4
135,28,86,7224,4
136,46,24,1104,4
137,32,93,5952,4
138,45,39,1755,4
139,21,8,504,4
140,40,45,1800,4
141,43,4,172,4
142,39,38,2964,4
143,45,25,3375,4
144,98,34,9996,4
145,24,17,816,4
146,92,20,3680,4
147,36,44,3168,4
148,37,86,6364,4
149,19,15,855,4
150,4,80,960,4
151,53,75,3975,4
152,41,14,574,4
153,70,51,10710,4
154,94,34,9588,4
155,48,20,1920,4
156,8,12,192,4
157,38,94,7144,4
158,12,4,48,4
159,45,86,11610,4
160,2,5,20,4
161,97,82,15908,4
162,86,51,4386,4
163,63,71,4473,4
164,50,6,300,4
165,97,27,2619,4
166,21,97,2037,4
167,64,53,6784,4
168,48,16,768,4
169,25,30,750,4
170,32,17,544,4
171,94,8,752,4
172,3,33,297,4
173,38,21,2394,4
174,33,19,627,4
175,79,41,9717,4
176,32,10,320,4
177,47,36,5076,4
178,100,19,3800,4
179,47,13,1833,4
180,9,18,162,4
181,8,44,352,4
182,90,17,3060,4
183,18,84,1512,4
184,8,16,384,4
185,26,47,2444,4
186,14,24,336,4
187,41,88,3608,4
188,32,10,960,4
189,34,41,4182,4
190,98,25,7350,4
191,38,4,456,4
192,49,48,4704,4
193,7,77,1078,4
194,45,41,3690,4
195,66,85,11220,4
196,8,21,336,4
197,44,81,7128,4
198,8,50,400,4
199,48,87,12528,4
200,95,30,2850,4
201,96,41,11808,4
202,87,20,3480,4
203,96,86,16512,4
204,14,28,1176,4
205,83,42,6972,4
206,65,52,6760,4
207,10,29,580,4
208,42,33,2772,4
209,49,83,12201,4
210,50,28,2800,4
211,96,72,6912,4
212,2,40,240,4
213,15,10,150,4
214,60,57,10260,4
215,34,86,8772,4
216,17,31,527,4
217,26,7,546,4
218,76,8,1216,4
219,94,30,2820,4
220,69,88,6072,4
221,8,40,320,4
