ID,WIDTH,HEIGHT,PROFIT,COPIES
0,78,40,3120,1
1,84,50,12600,1
2,97,15,4365,1
3,40,49,1960,1
4,37,24,888,1
5,95,33,3135,1
6,25,13,325,1
7,2,23,46,1
8,20,84,1680,1
9,12,8,288,1
10,38,32,1216,1
11,42,38,1596,1
12,3,27,81,1
13,34,78,5304,1
14,23,42,2898,1
15,31,33,2046,1
16,33,83,2739,1
17,25,25,1250,1
18,20,44,1760,1
19,25,47,2350,1
20,39,27,3159,1
21,57,82,14022,1
22,8,80,1920,1
23,36,14,1512,1
24,23,33,2277,1
25,35,11,385,1
26,25,49,2450,1
27,3,89,801,1
28,4,6,24,1
29,65,63,8190,1
30,10,36,1080,1
31,37,14,518,1
32,54,58,3132,1
33,87,73,12702,1
34,10,91,910,1
35,13,97,1261,1
36,14,17,714,1
37,16,18,288,1
38,85,32,5440,1
39,3,90,540,1
40,76,25,3800,1
41,36,20,1440,1
42,9,84,2268,1
43,88,14,1232,1
44,50,22,2200,1
45,47,29,2726,1
46,23,35,2415,1
47,45,30,4050,1
48,51,99,15147,1
49,39,30,2340,1
