ID,WIDTH,HEIGHT,PROFIT,COPIES
0,59,96,16992,4
1,8,92,1472,4
2,47,30,2820,4
3,54,56,6048,4
4,35,18,1890,4
5,79,87,13746,4
6,44,3,264,4
7,43,39,3354,4
8,34,90,9180,4
9,95,59,16815,4
10,41,20,1640,4
11,32,84,8064,4
12,89,39,6942,4
13,30,31,930,4
14,82,39,3198,4
15,50,13,1950,4
16,38,90,3420,4
17,90,11,2970,4
18,95,2,190,4
19,99,39,11583,4
20,28,43,1204,4
21,21,46,966,4
22,21,33,2079,4
23,80,28,4480,4
24,2,98,196,4
25,4,12,48,4
26,6,41,246,4
27,61,91,5551,4
28,30,16,960,4
29,18,27,1458,4
30,88,53,13992,4
31,77,95,7315,4
32,41,33,1353,4
33,41,89,7298,4
34,35,14,1470,4
35,87,2,174,4
36,88,18,1584,4
37,10,45,450,4
38,66,76,15048,4
39,34,31,1054,4
40,48,36,3456,4
41,16,94,4512,4
42,15,15,450,4
43,35,17,1785,4
44,9,23,621,4
45,47,84,3948,4
46,30,37,1110,4
47,43,3,129,4
48,10,99,990,4
49,26,28,2184,4
50,25,33,2475,4
51,86,27,6966,4
52,82,46,11316,4
53,41,40,1640,4
54,26,29,1508,4
55,14,24,336,4
56,51,94,9588,4
57,15,19,285,4
58,35,44,3080,4
59,5,7,70,4
60,32,12,1152,4
61,46,87,4002,4
62,10,24,480,4
63,6,98,588,4
64,11,39,1287,4
65,46,13,1794,4
66,9,40,360,4
67,20,80,1600,4
68,88,41,3608,4
69,19,85,1615,4
70,17,28,952,4
71,7,31,651,4
72,87,20,5220,4
73,30,3,270,4
74,39,83,9711,4
75,46,8,368,4
76,11,10,330,4
77,48,19,2736,4
78,20,22,440,4
79,87,38,3306,4
80,29,30,2610,4
81,68,85,5780,4
82,69,91,6279,4
83,41,17,1394,4
84,20,2,40,4
85,77,44,3388,4
86,64,88,16896,4
87,29,38,2204,4
88,43,32,4128,4
89,24,90,2160,4
90,16,19,608,4
91,6,27,162,4
92,11,45,990,4
93,12,94,1128,4
94,38,9,342,4
95,69,91,18837,4
96,78,17,3978,4
97,3,17,51,4
98,39,44,5148,4
99,88,40,7040,4
