ID,WIDTH,HEIGHT,PROFIT,COPIES
0,92,24,4416,4
1,37,12,888,4
2,52,71,3692,4
3,95,67,6365,4
4,85,4,680,4
5,95,26,2470,4
6,96,9,1728,4
7,41,92,3772,4
8,40,86,3440,4
9,36,42,1512,4
10,82,17,2788,4
11,43,44,1892,4
12,55,53,2915,4
13,92,17,3128,4
14,62,92,17112,4
15,14,83,3486,4
16,18,10,540,4
17,80,14,2240,4
18,84,83,20916,4
19,15,27,405,4
20,94,9,846,4
21,6,34,408,4
22,58,52,3016,4
23,95,39,3705,4
24,93,42,11718,4
25,79,96,15168,4
26,47,83,3901,4
27,29,4,116,4
28,44,18,1584,4
29,90,52,14040,4
30,2,16,96,4
31,88,49,4312,4
32,77,77,17787,4
33,36,85,6120,4
34,28,95,2660,4
35,42,44,1848,4
36,30,8,720,4
37,19,30,1140,4
38,15,38,1140,4
39,14,94,3948,4
40,95,15,1425,4
41,31,14,1302,4
42,97,79,7663,4
43,17,16,816,4
44,38,92,6992,4
45,83,91,22659,4
46,76,52,7904,4
47,96,34,9792,4
48,9,5,90,4
49,16,20,960,4
50,76,5,1140,4
51,92,58,10672,4
52,44,12,1584,4
53,100,57,11400,4
54,88,18,3168,4
55,91,32,5824,4
56,97,23,2231,4
57,97,16,3104,4
58,99,96,28512,4
59,88,40,10560,4
60,72,55,11880,4
61,90,11,1980,4
62,67,69,9246,4
63,14,88,3696,4
64,98,36,3528,4
65,80,59,9440,4
66,39,100,11700,4
67,13,48,624,4
68,6,36,216,4
69,10,30,300,4
70,52,57,8892,4
71,27,44,1188,4
72,16,44,704,4
73,20,12,480,4
74,51,64,3264,4
75,50,42,6300,4
76,69,100,6900,4
77,77,57,8778,4
78,85,36,3060,4
79,44,43,1892,4
80,35,24,840,4
81,75,61,13725,4
82,100,49,14700,4
83,57,70,3990,4
84,18,11,396,4
85,10,37,370,4
86,33,22,1452,4
87,17,13,442,4
88,63,74,9324,4
89,71,67,9514,4
90,4,3,36,4
91,92,46,8464,4
92,17,39,1989,4
93,87,25,6525,4
94,99,19,3762,4
95,68,68,4624,4
96,67,100,13400,4
97,36,39,1404,4
98,84,8,672,4
99,89,75,13350,4
