ID,WIDTH,HEIGHT,PROFIT,COPIES
0,39,20,1560,1
1,85,9,765,1
2,47,36,3384,1
3,22,8,176,1
4,41,12,984,1
5,37,87,6438,1
6,5,31,155,1
7,32,20,640,1
8,38,48,3648,1
9,52,79,8216,1
10,93,27,7533,1
11,49,32,1568,1
12,12,47,1128,1
13,25,85,4250,1
14,23,45,3105,1
15,2,24,48,1
16,39,15,1170,1
17,29,36,1044,1
18,78,48,11232,1
19,24,27,1296,1
20,90,46,8280,1
21,86,11,2838,1
22,18,35,1260,1
23,91,83,22659,1
24,36,34,1224,1
25,49,20,2940,1
26,48,25,2400,1
27,80,34,8160,1
28,17,81,2754,1
29,25,16,800,1
30,14,94,3948,1
31,38,49,3724,1
32,43,44,1892,1
33,34,31,3162,1
34,34,99,3366,1
35,78,49,7644,1
36,3,81,486,1
37,13,36,1404,1
38,3,34,204,1
39,58,73,12702,1
40,29,82,2378,1
41,79,50,3950,1
42,37,37,4107,1
43,5,38,380,1
44,8,4,96,1
45,6,45,270,1
46,45,96,12960,1
47,36,24,2592,1
48,3,42,252,1
49,62,87,10788,1
50,44,30,3960,1
51,5,13,65,1
52,99,5,1485,1
53,44,98,8624,1
54,19,37,1406,1
55,89,89,15842,1
56,87,76,13224,1
57,17,2,68,1
58,44,50,6600,1
59,36,11,396,1
60,76,47,3572,1
61,33,13,1287,1
62,72,77,16632,1
63,95,10,950,1
64,49,49,7203,1
65,40,13,1560,1
66,12,6,72,1
67,19,33,627,1
68,23,47,3243,1
69,58,64,7424,1
70,22,16,352,1
71,21,34,2142,1
72,17,35,1190,1
73,34,20,680,1
74,35,28,1960,1
75,84,46,7728,1
76,47,92,8648,1
77,37,46,3404,1
78,88,6,1584,1
79,49,47,6909,1
80,16,38,1216,1
81,16,82,3936,1
82,50,47,7050,1
83,10,87,2610,1
84,36,12,432,1
85,49,36,3528,1
86,40,48,5760,1
87,72,81,5832,1
88,21,8,504,1
89,9,37,666,1
90,31,29,899,1
91,64,77,14784,1
92,50,9,1350,1
93,19,46,1748,1
94,31,18,1116,1
95,5,31,310,1
96,79,50,11850,1
97,48,81,11664,1
98,7,78,1092,1
99,37,4,444,1
100,18,44,1584,1
101,46,87,4002,1
102,34,27,1836,1
103,35,3,105,1
104,78,4,624,1
105,26,46,1196,1
106,81,19,1539,1
107,39,23,2691,1
108,14,43,1806,1
109,26,34,2652,1
110,35,22,1540,1
111,24,39,936,1
112,9,16,432,1
113,11,13,429,1
114,93,86,7998,1
115,49,29,2842,1
116,47,79,7426,1
117,24,96,2304,1
118,43,6,516,1
119,50,39,3900,1
120,12,28,672,1
121,16,33,1056,1
122,7,25,525,1
123,43,98,4214,1
124,38,40,1520,1
125,50,25,1250,1
126,45,35,3150,1
127,24,9,432,1
