ID,WIDTH,HEIGHT,PROFIT,COPIES
0,75,82,12300,4
1,34,89,9078,4
2,50,82,4100,4
3,35,92,9660,4
4,37,15,1110,4
5,25,2,50,4
6,22,41,1804,4
7,21,4,168,4
8,40,43,3440,4
9,95,32,3040,4
10,46,78,10764,4
11,80,38,9120,4
12,46,46,4232,4
13,20,33,1980,4
14,35,2,210,4
15,23,38,874,4
16,80,16,2560,4
17,27,81,2187,4
18,79,37,8769,4
19,93,94,26226,4
20,36,48,3456,4
21,80,16,2560,4
22,81,19,4617,4
23,2,85,170,4
24,25,76,1900,4
25,14,38,532,4
26,82,29,4756,4
27,89,73,19491,4
28,86,52,8944,4
29,82,41,3362,4
30,51,62,9486,4
31,91,45,12285,4
32,12,48,576,4
33,97,94,9118,4
34,81,48,7776,4
35,85,16,1360,4
36,4,19,228,4
37,17,41,697,4
38,27,40,2160,4
39,35,44,1540,4
