ID,WIDTH,HEIGHT,PROFIT,COPIES
0,76,69,10488,4
1,24,79,1896,4
2,39,5,585,4
3,34,27,2754,4
4,38,27,2052,4
5,54,94,5076,4
6,13,35,910,4
7,44,28,2464,4
8,44,35,1540,4
9,18,48,864,4
10,41,49,6027,4
11,25,7,175,4
12,69,73,10074,4
13,94,22,4136,4
14,29,50,1450,4
15,31,18,1116,4
16,57,84,9576,4
17,3,50,150,4
18,56,52,8736,4
19,46,47,2162,4
20,28,34,2856,4
21,11,45,1485,4
22,52,71,7384,4
23,4,20,240,4
24,15,19,570,4
25,30,8,720,4
26,34,95,3230,4
27,36,89,3204,4
28,82,2,328,4
29,40,91,10920,4
30,48,20,960,4
31,50,48,2400,4
32,35,88,3080,4
33,97,95,18430,4
34,28,96,5376,4
35,49,6,882,4
36,12,85,3060,4
37,82,12,1968,4
38,100,78,23400,4
39,44,11,968,4
40,40,92,7360,4
41,60,94,16920,4
42,53,53,2809,4
43,26,95,2470,4
44,86,5,430,4
45,27,46,1242,4
46,86,48,8256,4
47,20,79,1580,4
48,62,86,10664,4
49,67,95,19095,4
