ID,WIDTH,HEIGHT,PROFIT,COPIES
0,86,82,21156,4
1,3,95,855,4
2,40,20,1600,4
3,83,22,1826,4
4,18,22,792,4
5,85,70,17850,4
6,5,81,810,4
7,70,85,11900,4
8,99,59,11682,4
9,16,30,1440,4
10,58,52,9048,4
11,54,98,10584,4
12,6,3,18,4
13,10,98,1960,4
14,84,20,5040,4
15,31,89,5518,4
16,100,24,4800,4
17,98,13,3822,4
18,53,88,9328,4
19,32,82,5248,4
20,39,27,2106,4
21,11,17,187,4
22,21,44,2772,4
23,24,88,4224,4
24,46,25,1150,4
25,84,44,3696,4
26,88,42,11088,4
27,43,2,86,4
28,44,19,1672,4
29,17,10,170,4
30,92,79,21804,4
31,40,9,720,4
32,28,42,1176,4
33,61,64,7808,4
34,49,28,1372,4
35,99,54,5346,4
36,63,56,3528,4
37,33,81,5346,4
38,90,39,3510,4
39,44,34,4488,4
40,27,100,5400,4
41,93,95,17670,4
42,5,10,100,4
43,29,36,1044,4
44,3,4,24,4
45,41,81,3321,4
46,95,60,5700,4
47,7,89,623,4
48,64,82,10496,4
49,40,24,1920,4
50,43,18,1548,4
51,97,30,8730,4
52,8,83,1328,4
53,99,38,3762,4
54,40,25,3000,4
55,20,86,3440,4
56,84,25,4200,4
57,47,22,2068,4
58,94,10,2820,4
59,31,16,992,4
60,41,8,656,4
61,7,48,336,4
62,23,27,621,4
63,4,95,1140,4
64,8,11,88,4
65,26,8,624,4
66,31,8,248,4
67,79,20,4740,4
68,2,84,504,4
69,50,41,6150,4
70,15,11,165,4
71,27,40,1080,4
72,84,12,2016,4
73,78,85,19890,4
74,13,45,585,4
75,7,78,1638,4
76,42,45,1890,4
77,47,30,4230,4
78,43,16,1376,4
79,19,20,760,4
80,10,18,180,4
81,26,6,468,4
82,11,49,1617,4
83,78,72,11232,4
84,60,86,15480,4
85,42,79,3318,4
86,79,28,4424,4
87,17,5,170,4
88,46,87,8004,4
89,13,9,351,4
90,83,43,10707,4
91,86,44,3784,4
92,33,91,3003,4
93,23,26,1794,4
94,22,96,4224,4
95,58,88,10208,4
96,76,49,7448,4
97,51,79,8058,4
98,19,78,4446,4
99,35,8,560,4
100,86,17,4386,4
101,19,42,1596,4
102,22,89,3916,4
103,76,44,10032,4
104,48,7,1008,4
105,58,71,12354,4
106,40,34,1360,4
107,23,48,2208,4
108,23,2,138,4
109,21,13,819,4
110,80,61,14640,4
111,99,84,8316,4
112,100,30,9000,4
113,6,35,630,4
114,3,83,498,4
115,87,20,3480,4
116,16,20,960,4
117,89,30,2670,4
118,100,82,16400,4
119,48,16,1536,4
120,33,30,990,4
121,13,15,195,4
122,98,4,1176,4
123,78,14,1092,4
124,9,35,630,4
125,14,28,392,4
126,33,13,858,4
127,45,33,4455,4
128,85,17,4335,4
129,49,48,2352,4
130,70,81,5670,4
131,3,32,288,4
132,25,43,2150,4
133,35,33,3465,4
134,97,44,12804,4
135,44,2,264,4
136,16,16,256,4
137,19,9,342,4
138,46,11,1518,4
139,31,4,248,4
140,48,44,6336,4
141,5,21,105,4
142,31,78,4836,4
143,3,35,210,4
144,12,45,1620,4
145,13,10,130,4
146,49,7,1029,4
147,4,5,60,4
148,95,100,9500,4
149,43,12,516,4
150,16,76,3648,4
151,54,94,15228,4
152,28,14,1176,4
153,84,29,2436,4
154,45,92,8280,4
155,46,37,3404,4
156,75,77,11550,4
157,18,80,4320,4
158,48,79,11376,4
159,22,10,440,4
160,11,100,2200,4
161,22,27,1782,4
162,43,33,2838,4
163,89,52,4628,4
164,38,12,1368,4
165,27,5,270,4
166,2,17,102,4
167,45,44,5940,4
168,99,38,3762,4
169,18,30,540,4
170,22,44,1936,4
171,35,42,1470,4
172,37,41,3034,4
173,28,45,1260,4
174,95,29,5510,4
175,46,8,1104,4
176,27,92,7452,4
177,86,62,10664,4
178,78,21,1638,4
179,26,23,1196,4
180,76,11,2508,4
181,13,45,1755,4
182,74,78,5772,4
183,62,64,11904,4
184,31,40,2480,4
185,2,98,588,4
186,93,8,2232,4
187,29,78,2262,4
188,31,14,1302,4
189,20,91,3640,4
190,27,12,972,4
191,13,16,416,4
192,18,30,1620,4
193,14,43,1204,4
194,89,49,8722,4
195,48,38,1824,4
196,15,50,750,4
197,78,47,3666,4
198,24,15,1080,4
199,96,39,11232,4
200,15,23,345,4
201,37,4,296,4
202,25,11,550,4
203,48,10,480,4
204,92,94,8648,4
205,79,9,2133,4
206,27,97,5238,4
207,19,90,3420,4
208,32,20,1280,4
209,47,84,11844,4
210,85,6,1530,4
211,9,30,540,4
212,75,60,9000,4
213,30,23,2070,4
214,31,22,2046,4
215,2,20,40,4
216,10,81,1620,4
217,14,43,1806,4
218,98,98,28812,4
219,11,100,2200,4
220,12,3,72,4
221,5,34,340,4
222,25,21,1575,4
223,50,83,12450,4
224,97,10,1940,4
225,47,16,1504,4
226,42,82,6888,4
227,99,27,2673,4
228,16,77,1232,4
229,22,22,1452,4
230,4,17,68,4
231,88,2,528,4
232,48,25,3600,4
233,44,6,528,4
234,14,49,686,4
235,37,40,1480,4
236,46,18,828,4
237,80,83,6640,4
238,28,11,616,4
239,88,38,3344,4
240,80,2,160,4
241,24,22,528,4
242,8,100,800,4
243,49,17,833,4
244,26,24,1248,4
245,22,26,1144,4
246,49,96,9408,4
247,25,17,850,4
248,76,9,2052,4
249,2,90,540,4
