N7Burke.txt
70
70
80 82
1	1	33	4	
2	1	2	3	
3	1	22	3	
4	1	22	9	
5	1	2	8	
6	1	38	11	
7	1	2	11	
8	1	2	2	
9	1	2	4	
10	1	7	13	
11	1	4	3	
12	1	14	3	
13	1	2	18	
14	1	5	25	
15	1	4	18	
16	1	2	2	
17	1	36	7	
18	1	82	2	
19	1	40	3	
20	1	2	3	
21	1	4	2	
22	1	2	3	
23	1	22	37	
24	1	52	3	
25	1	12	9	
26	1	7	7	
27	1	38	3	
28	1	2	13	
29	1	2	5	
30	1	23	19	
31	1	2	3	
32	1	2	2	
33	1	2	2	
34	1	2	2	
35	1	2	2	
36	1	82	6	
37	1	37	3	
38	1	2	7	
39	1	2	2	
40	1	2	3	
41	1	59	19	
42	1	2	2	
43	1	15	3	
44	1	7	12	
45	1	2	2	
46	1	20	3	
47	1	2	8	
48	1	2	3	
49	1	4	2	
50	1	2	2	
51	1	2	3	
52	1	4	3	
53	1	2	24	
54	1	40	3	
55	1	2	23	
56	1	22	3	
57	1	12	46	
58	1	22	28	
59	1	2	6	
60	1	2	3	
61	1	6	3	
62	1	2	2	
63	1	2	22	
64	1	2	2	
65	1	38	23	
66	1	4	3	
67	1	5	3	
68	1	4	3	
69	1	2	3	
70	1	2	2	
